trace_id,requirement_id,source_requirement_id,screen_id,route_id,route,state_id,platform,viewport,text_scale,test_id,golden_id,golden_sha256,design_node_id,device_evidence_id,expected_result,evidence_path,evidence_sha256,proof_kind,status,cta_id,cta_enabled,handler_ref,feature_flag,accessibility_journey_id,owner,verified_at,reviewer,notes
UI031-TRACE-CTA-P1-07-REMINDER,UI031-ACTION-CTA-P1-07-REMINDER,P1-IM-017-NAV,P1-07,RT-016,/health/reminders,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,CTA-P1-07-REMINDER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-REMINDER.json,51611D92A20DD46942AB53F57D31C590CCD4317CA5969C029892BAEB1909AFF7,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-07-REMINDER,TRUE,route:/health/reminders,N/A,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-REMINDER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-07-DISMISS-REMINDER,UI031-ACTION-CTA-P1-07-DISMISS-REMINDER,N/A,P1-07,N/A,action:dismiss-reminder,N/A,BOTH,390x844,1.0,mobile/test/features/pets/pet_navigation_test.dart#Pet home defer CTA snoozes a real reminder by one hour,N/A,N/A,442:198,N/A,CTA-P1-07-DISMISS-REMINDER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W6/B/root-verification/codex-rtk-safe-20260721-182731-d5444ca8.raw.txt,981C814AC4D525034918954B8F32068D25923CC657AF529A0D8FCAF4EB271F92,CTA_FOCUSED_TEST,PASS,CTA-P1-07-DISMISS-REMINDER,TRUE,callback:dismissReminderForSession,N/A,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-DISMISS-REMINDER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-07-RESCUE,UI031-ACTION-CTA-P1-07-RESCUE,N/A,P1-07,RT-023,/rescue,N/A,BOTH,390x844,1.0,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,CTA-P1-07-RESCUE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-RESCUE.json,FE8052B7B25BED2633C3936309905E206052477DAA316C1ADBB5083DF0EC4091,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-07-RESCUE,TRUE,callback:selectShellBranch(RESCUE),PAWMATE_RESCUE_BROWSE_ENABLED=false,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-RESCUE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-07-FIND-VET,UI031-ACTION-CTA-P1-07-FIND-VET,P1-IM-011-NAV,P1-07,RT-011,/vets/map,N/A,BOTH,390x844,1.0,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,CTA-P1-07-FIND-VET matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-FIND-VET.json,D99FC03F78BFEA68F2C9895853F6E21D3801C2BB5D0368344CF29DFE497476D2,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-07-FIND-VET,TRUE,callback:selectShellBranch(VET),N/A,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-FIND-VET;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-07-VET-DETAIL,UI031-ACTION-CTA-P1-07-VET-DETAIL,P1-IM-011-NAV,P1-07,RT-013,/vets/:id,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,CTA-P1-07-VET-DETAIL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-VET-DETAIL.json,EBF393D049A167133BE399098680F8339DCE1AB500DD6FE5F3B702080FE842A9,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-07-VET-DETAIL,TRUE,route:/vets/:id,N/A,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-VET-DETAIL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-07-ADOPTION,UI031-ACTION-CTA-P1-07-ADOPTION,N/A,P1-07,RT-019,/adoption,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,CTA-P1-07-ADOPTION matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-ADOPTION.json,CD2142D69072B29AB74991484ED7951381A2ADCAC4D33EF8D02ED4112362E0B5,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-07-ADOPTION,TRUE,route:/adoption,N/A,N/A,pets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-ADOPTION;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-NOTIFICATIONS,UI031-ACTION-CTA-P1-08-NOTIFICATIONS,P1-IM-020-NAV,P1-08,RT-017,/notifications,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,CTA-P1-08-NOTIFICATIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-NOTIFICATIONS.json,BD08FF2416CDBB09D3E4A053A3786DBFD9B13C980847857BD87686D626669A54,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-NOTIFICATIONS,TRUE,route:/notifications,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-NOTIFICATIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-SEARCH,UI031-ACTION-CTA-P1-08-SEARCH,P1-IM-012-NAV,P1-08,RT-012,/vets/list,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,CTA-P1-08-SEARCH matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-SEARCH.json,28B939B2D413B2A3D77687F812A4131BDD226CE82107643AF6ABAC3FC089B74B,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-SEARCH,TRUE,route:/vets/list,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-SEARCH;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-FILTER,UI031-ACTION-CTA-P1-08-FILTER,P1-IM-012-NAV,P1-08,RT-012,/vets/list,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,CTA-P1-08-FILTER matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-FILTER.json,B98F406EAA23A9294EE0680174256EB8249543D5432A79BF6B82A4DE4DC9F757,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-FILTER,TRUE,route:/vets/list,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-FILTER;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-VIEW-ALL,UI031-ACTION-CTA-P1-08-VIEW-ALL,P1-IM-012-NAV,P1-08,RT-012,/vets/list,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,CTA-P1-08-VIEW-ALL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-VIEW-ALL.json,64CEE61F880421F0E2CD2BBFEC87EA047EF4235BACE16299D8258A89E930ABD1,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-VIEW-ALL,TRUE,route:/vets/list,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-VIEW-ALL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-VET-DETAIL,UI031-ACTION-CTA-P1-08-VET-DETAIL,P1-IM-012-NAV,P1-08,RT-013,/vets/:id,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,CTA-P1-08-VET-DETAIL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-VET-DETAIL.json,F8B5B6FF2517E0596C142A0A0E8A1CE54224682657F558A870806DBB1C3E0503,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-VET-DETAIL,TRUE,route:/vets/:id,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-VET-DETAIL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-ENABLE-LOCATION,UI031-ACTION-CTA-P1-08-ENABLE-LOCATION,N/A,P1-08,N/A,action:request-location,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_map_screen_test.dart#shows permission denied state on map screen,N/A,N/A,442:275,N/A,CTA-P1-08-ENABLE-LOCATION matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-ENABLE-LOCATION.json,C70732BF72165106BF43F7B89495EB219E43DD5CFECB580D9E3187898E7081BD,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-ENABLE-LOCATION,TRUE,command:requestLocationPermission,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-ENABLE-LOCATION;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-PREVIEW-CALL,UI031-ACTION-CTA-P1-08-PREVIEW-CALL,P1-IM-014-NAV,P1-08,N/A,native:tel,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:275,N/A,CTA-P1-08-PREVIEW-CALL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-PREVIEW-CALL.json,36D3205B0DCD2FFC703FA89D80B287B5461AEAF510FCA00C00A4579E824DC295,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-PREVIEW-CALL,TRUE,command:launchVetCall,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-PREVIEW-CALL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-08-PREVIEW-DIRECTIONS,UI031-ACTION-CTA-P1-08-PREVIEW-DIRECTIONS,P1-IM-015-NAV,P1-08,N/A,native:maps,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:275,N/A,CTA-P1-08-PREVIEW-DIRECTIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-PREVIEW-DIRECTIONS.json,C50CD1FD55A0A7465554A44C72A7DAB09C1F13DD396E34DA2CA717B1E5F24582,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-08-PREVIEW-DIRECTIONS,TRUE,command:launchVetDirections,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-PREVIEW-DIRECTIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-09-BACK,UI031-ACTION-CTA-P1-09-BACK,N/A,P1-09,RT-006,/pets,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_screens_test.dart#renders v0.27 vet list shell on mobile viewport without overflow,N/A,N/A,442:357,N/A,CTA-P1-09-BACK matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-BACK.json,3209E3207ADDC4A74A809E0F89F458C1404BC259CADE7F1979E4CCDEC983A607,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-09-BACK,TRUE,callback:popVetBranchOrHome,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-BACK;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-09-MAP,UI031-ACTION-CTA-P1-09-MAP,P1-IM-012-NAV,P1-09,RT-011,/vets/map,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_screens_test.dart#renders v0.27 vet list shell on mobile viewport without overflow,N/A,N/A,442:357,N/A,CTA-P1-09-MAP matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-MAP.json,CDCB3EA5964DC32DB5B6F5E567D226A2F967CE001755E65DA9EA3A5C67355654,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-09-MAP,TRUE,callback:popVetBranchToRoot,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-MAP;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-09-VET-DETAIL,UI031-ACTION-CTA-P1-09-VET-DETAIL,P1-IM-013-NAV,P1-09,RT-013,/vets/:id,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:357,N/A,CTA-P1-09-VET-DETAIL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-VET-DETAIL.json,0AFC0A299D37FA8CB8506D4F6567DC803D845524B8C5BC421E2C16BEA62D5263,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-09-VET-DETAIL,TRUE,route:/vets/:id,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-VET-DETAIL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-10-BACK,UI031-ACTION-CTA-P1-10-BACK,N/A,P1-10,N/A,action:back,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_detail_navigation_test.dart#Vet Detail back returns to the source Map route,N/A,N/A,442:430,N/A,CTA-P1-10-BACK matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-BACK.json,9EAD82C4C088F056A20ACD696C407CAFE5F37E86ECCB7149C808C72423A3EB1C,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-10-BACK,TRUE,callback:popOrSafeVetReturn,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-BACK;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-10-SHARE,UI031-ACTION-CTA-P1-10-SHARE,N/A,P1-10,N/A,external:share,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_detail_navigation_test.dart#Vet Detail share action copies real clinic details,N/A,N/A,442:430,N/A,CTA-P1-10-SHARE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-SHARE.json,B5540F8FD2EB181FBEBD2CA511D0B5F879FB1A901666507F2D41BC43437EA4DE,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-10-SHARE,TRUE,command:shareVet,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-SHARE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-10-CALL,UI031-ACTION-CTA-P1-10-CALL,P1-IM-014-NAV,P1-10,N/A,native:tel,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:430,N/A,CTA-P1-10-CALL matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-CALL.json,52CFF7B498A589A1240E3E1B7A6CA0B63F140C7B2223DB65396686D995CD477E,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-10-CALL,TRUE,command:launchVetCall,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-CALL;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-10-DIRECTIONS,UI031-ACTION-CTA-P1-10-DIRECTIONS,P1-IM-015-NAV,P1-10,N/A,native:maps,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:430,N/A,CTA-P1-10-DIRECTIONS matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-DIRECTIONS.json,E67F607239139A8D8CB29B77D06180B1492EE26A440DA96E5D0CFAE4E72CF6CA,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-10-DIRECTIONS,TRUE,command:launchVetDirections,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-DIRECTIONS;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-10-REVIEW,UI031-ACTION-CTA-P1-10-REVIEW,P1-IM-016-NAV,P1-10,RT-036,modal:vet-review,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_screens_test.dart#submits write review with auth token after rating validation,N/A,N/A,442:430,N/A,CTA-P1-10-REVIEW matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-REVIEW.json,AA987D45317ECE8EA1D6ADC9C19B86F4CE43DC1EFFA4B410CE028A701AD42674,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-10-REVIEW,TRUE,overlay:openVetReview,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=TRUE;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-REVIEW;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-11-SUBMIT,UI031-ACTION-CTA-P1-11-SUBMIT,P1-IM-016-NAV,P1-11,N/A,action:submit-vet-review,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_screens_test.dart#submits write review with auth token after rating validation,N/A,N/A,442:473,N/A,CTA-P1-11-SUBMIT matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-11-SUBMIT.json,06410063622B03C2EF088A13540E5CA2BED63930775550C4123F8FD57C6CDCEF,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-11-SUBMIT,TRUE,callback:submitVetReview,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-11-SUBMIT;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-11-CLOSE,UI031-ACTION-CTA-P1-11-CLOSE,N/A,P1-11,N/A,action:close-modal,N/A,BOTH,390x844,1.0,mobile/test/features/vets/vet_screens_test.dart#write review sheet remains usable with keyboard open,N/A,N/A,442:473,N/A,CTA-P1-11-CLOSE matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-11-CLOSE.json,6C4C2EF91E5D3858E7D04A5B95F6E8D708395B8DCAEBC1BEB2D81FA493A18C6C,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-11-CLOSE,TRUE,callback:closeVetReview,N/A,N/A,vets,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-11-CLOSE;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
UI031-TRACE-CTA-P1-12-ADD-EVENT,UI031-ACTION-CTA-P1-12-ADD-EVENT,P1-IM-018-NAV,P1-12,RT-015,/health/events/new,N/A,BOTH,390x844,1.0,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,CTA-P1-12-ADD-EVENT matches its documented enabled state handler and fail-closed behavior,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-ADD-EVENT.json,562936F288E050B02BBEFFA52A16324CBA2E6349FC295788CBFE7D2545EF7C90,CTA_ROW_EXECUTION_MANIFEST,PASS,CTA-P1-12-ADD-EVENT,TRUE,route:/health/events/new,N/A,N/A,health,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,cta-denominator;current_enabled=CONDITIONAL;test_status=PASS;proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-ADD-EVENT;cta_test_status=PASS;execution_overlay=docs/qa/ui-v031/ui_v031_trace_execution_overlay.csv
